Radio MaxPlay-FM         Bank 11 Stacja 57  http://s1.slotex.pl:8880  
Radio Kuropatwa          Bank 11 Stacja 58  http://stream.radiojar.com/ypspphhxfm8uv  
Radio Kwiatuszek         Bank 11 Stacja 59  https://s3.slotex.pl/shoutcast/7374/stream  
Radio Lagoon Fm          Bank 11 Stacja 60  http://s1.slotex.pl:7828  
Radio LajtFM             Bank 11 Stacja 61  https://s3.slotex.pl/shoutcast/7152/stream  
Radio Leliwa             Bank 11 Stacja 62  https://streaming.g-news.pl/radio/8050/leliwa  
Radio Lipsko             Bank 11 Stacja 63  http://s1.slotex.pl:7298  
Radio Listek FM          Bank 11 Stacja 64  http://stream10.hosterion.pl:8004/stream  
Radio Lolusiowe          Bank 11 Stacja 65  https://s3.slotex.pl/shoutcast/7570/stream  
Radio Magicfm.pl         Bank 11 Stacja 66  http://4stream.pl:18094  
Radio Kampus             Bank 11 Stacja 67  http://193.0.98.66:8002  
Radio Kapital            Bank 11 Stacja 68  https://radiokapitalpl.out.airtime.pro/radiokapitalpl_a  
Radio Jura               Bank 11 Stacja 69  http://streams.radiojura.com.pl:8000/jura_128kbps_stereo.mp3  
Radio Mega The Best      Bank 11 Stacja 70  https://s3.slotex.pl/shoutcast/7420/stream  
Radio Milosne Serca      Bank 11 Stacja 71  http://s1.slotex.pl:7350  
Radio Minimal Mix        Bank 11 Stacja 72  https://minimalmix.radioca.st/media  
Radio Mittendrin         Bank 11 Stacja 73  http://s1.slotex.pl:7592  
Radio Mixx.pl            Bank 11 Stacja 74  http://91.232.4.33:10600  
Radio ModFM              Bank 11 Stacja 75  http://radio.modules.pl:8500  
Radio MRS                Bank 11 Stacja 76  http://play.radiomrs.com:7494  
Radio Jutrzenka          Bank 11 Stacja 77  http://sluchaj.radiojutrzenka.waw.pl:12854/test  
Radio Kechnowogard       Bank 11 Stacja 78  http://s3.slotex.pl:7016  
Radio Krysjan            Bank 11 Stacja 79  http://radio.admin-marcin.pl:7424  
Radio Lenka              Bank 11 Stacja 80  https://s3.slotex.pl/shoutcast/7452/stream  
Radio Extreme            Bank 11 Stacja 81  http://s1.slotex.pl:7028
Radio FAMA Kielce        Bank 11 Stacja 82  http://stream2.nadaje.com:8076  
Radio FAMA Slupsk        Bank 11 Stacja 83  http://stream3.nadaje.com:9024  
Radio FAMA Tomaszow      Bank 11 Stacja 84  http://stream2.nadaje.com:8078  
Radio FAMA Wolomin       Bank 11 Stacja 85  http://stream3.nadaje.com:8096  
Radio Karolinka          Bank 11 Stacja 86  http://91.232.4.33:8358/stream  
Radio Duch               Bank 11 Stacja 87  http://s1.slotex.pl:7174  
Radio Echo Chicago       Bank 11 Stacja 88  http://198.27.127.246:5248  
Radio Eden Fm            Bank 11 Stacja 89  http://s1.slotex.pl:7402  
Radio Egida              Bank 11 Stacja 90  http://radiointernetowe.net:9950  
Radio Elka Glogow        Bank 11 Stacja 91  http://live.elka.pl:8000/miedziowe.pl  
Radio Elka Leszno        Bank 11 Stacja 92  http://live.elka.pl:8000/elka  
Radio EL-Stacja          Bank 11 Stacja 93  http://radio.el-stacja.pl:8000/elstacjamp3  
Radio Dobra Nuta         Bank 11 Stacja 94  https://s3.slotex.pl/shoutcast/7100/stream  
SLAY RADIO               Bank 11 Stacja 95  http://relay1.slayradio.org:8300/
Toksyna FM               Bank 11 Stacja 96  http://s01.toksyna.fm:8000/stream
Trendy Radio             Bank 11 Stacja 97  http://stream.trendyradio.pl:8000/h.m3u
Twoja Polska Stacja      Bank 11 Stacja 98  http://sluchaj.twojapolskastacja.pl:8068/listen.pls
Twoje Radio AM           Bank 11 Stacja 99  http://s1.slotex.pl:7424/;
Radio Eska Rock          Bank 12 Stacja 1   http://ic1.smcdn.pl/5380-1.mp3
ESKA Rock-Klasyka Rocka  Bank 12 Stacja 2   https://waw.ic.smcdn.pl/6070-1.mp3
ESKA Rock-Dobrze Rockuje Bank 12 Stacja 3   https://radio.stream.smcdn.pl/timeradio-p/6060-1.aac/playlist.m3u8
ESKA Rock-Rock Ballads   Bank 12 Stacja 4   https://waw.ic.smcdn.pl/6010-1.mp3
ESKARock-TerazPolskiRock Bank 12 Stacja 5   https://waw.ic.smcdn.pl/6090-1.mp3
Antyradio                Bank 12 Stacja 6   https://an.cdn.eurozet.pl/ant-waw.mp3
Antyradio Katowice       Bank 12 Stacja 7   https://an.cdn.eurozet.pl/ant-kat.mp3
Antyradio Ballads        Bank 12 Stacja 8   https://an.cdn.eurozet.pl/ANTBAL.mp3
Antyradio Classic Rock   Bank 12 Stacja 9   https://an.cdn.eurozet.pl/ANTCLA.mp3
Antyradio Covers         Bank 12 Stacja 10  https://an.cdn.eurozet.pl/ANTCOV.mp3
Antyradio Greatest       Bank 12 Stacja 11  https://an.cdn.eurozet.pl/ANTGRE.mp3
Antyradio Hard           Bank 12 Stacja 12  https://an.cdn.eurozet.pl/ANTHAR.mp3
Antyradio Live           Bank 12 Stacja 13  https://an.cdn.eurozet.pl/ANTLIV.mp3
Antyradio Made in Pol    Bank 12 Stacja 14  https://an.cdn.eurozet.pl/ANTPOL.mp3
Antyradio Makak          Bank 12 Stacja 15  https://an.cdn.eurozet.pl/ANTMAK.mp3
Antyradio Unplugged      Bank 12 Stacja 16  https://an.cdn.eurozet.pl/ANTUNP.mp3
Antyradio Woodstock      Bank 12 Stacja 17  https://an.cdn.eurozet.pl/ANTWOD.mp3
Antyradio X-mass         Bank 12 Stacja 18  https://an.cdn.eurozet.pl/ANTXMA.mp3
Metal Live Radio         Bank 12 Stacja 19  http://gra.radiowom.pl:8738/stream
ROCK RADIO SI            Bank 12 Stacja 20  http://stream.rockradio.si:9034/stream/
ROQ FM                   Bank 12 Stacja 21  http://thassos.cdnstream.com:5143/stream.mp3
Death.FM                 Bank 12 Stacja 22  http://hi5.death.fm/;stream.mp3
Morow Prog Rock Radio    Bank 12 Stacja 23  http://stream.fr.morow.com:8080/morow_hi.aacp
LaRockaforte             Bank 12 Stacja 24  http://stream.radiomusic.net:8120/
Hard Rock Station        Bank 12 Stacja 25  http://listen.radioking.com/radio/86347/stream/125572
Sonora Classic Rock      Bank 12 Stacja 26  http://46.105.122.141:6664/
Monsters of Rock         Bank 12 Stacja 27  http://ice55.securenetsystems.net/DASH14
Arrow Classic Rock       Bank 12 Stacja 28  http://stream.gal.io/arrow
Radio Kiss Kiss Rock     Bank 12 Stacja 29  http://ice08.fluidstream.net/kk_rock.aac
BeRock Radio             Bank 12 Stacja 30  http://solid55.streamupsolutions.com:30013/stream
FFH Rock                 Bank 12 Stacja 31  http://mp3.ffh.de/ffhchannels/hqrock.mp3
TurboDJ Rock Radio       Bank 12 Stacja 32  http://rock.turbodj.com/
United FM Radio Rock Met Bank 12 Stacja 33  http://167.114.18.120:8050/stream/1/
Rock Chicks Radio        Bank 12 Stacja 34  http://178.33.33.176:8060/
GenXRock                 Bank 12 Stacja 35  http://s10.citrus3.com:8124/stream
La Grosse Radio Rock Alt Bank 12 Stacja 36  http://hd.lagrosseradio.info:8000/lagrosseradio-rock-192.mp3
Mannard Metal Radio      Bank 12 Stacja 37  http://72.239.233.53:6969/high.mp3
Progressive Rock Radio   Bank 12 Stacja 38  http://deliciousagony.streamguys1.com
La Grosse Radio Metal    Bank 12 Stacja 39  http://hd.lagrosseradio.info:8000/lagrosseradio-metal-192.mp3
Anthology Webradio Blues Bank 12 Stacja 40  http://listen.shoutcast.com/a-ablues
KINK No Alternative      Bank 12 Stacja 41  http://playerservices.streamtheworld.com/api/livestream-redirect/KINK.mp3
Classic Rock             Bank 12 Stacja 42  http://streams.radiobob.de/bob-classicrock/mp3-192/streams.radiobob.de/
Rockserwis.fm            Bank 12 Stacja 43  http://stream9.nadaje.com:8002/live
95.2 Rock FM ru          Bank 12 Stacja 44  http://nashe1.hostingradio.ru:80/rock-256
KINK DISTORTION          Bank 12 Stacja 45  https://playerservices.streamtheworld.com/api/livestream-redirect/KINK_DISTORTION.mp3
Radio Bloodstream        Bank 12 Stacja 46  http://uk1.internet-radio.com:8294/live
Metal Express Radio      Bank 12 Stacja 47  http://5.135.154.69:11590/
Wacken Nonstop           Bank 12 Stacja 48  http://streams.radiobob.de/bob-wacken/mp3-192/streams.radiobob.de/
Metal                    Bank 12 Stacja 49  http://streams.radiobob.de/bob-metal/mp3-192/streams.radiobob.de/
Rockt Schleswig-Holstein Bank 12 Stacja 50  http://streams.radiobob.de/bob-shlive/mp3-192/streams.radiobob.de/
Life Radio Austrian Rock Bank 12 Stacja 51  http://live.antenne.at/arr
Life Radio Classic Rock  Bank 12 Stacja 52  https://stream.liferadio.at/clrock/mp3-192/app/
Rock Hits                Bank 12 Stacja 53  http://streams.radiobob.de/bob-rockhits/mp3-192/streams.radiobob.de/
ACDC Collection          Bank 12 Stacja 54  http://streams.radiobob.de/bob-acdc/mp3-192/streams.radiobob.de/
Klassik Rock             Bank 12 Stacja 55  http://stream.klassikradio.de/klassikrock/mp3-192/www.klassikradio.de/
Rock Radio Polska        Bank 12 Stacja 56  https://radiostream.pl/tuba9006-1.mp3
Punk                     Bank 12 Stacja 57  http://streams.radiobob.de/bob-punk/mp3-192/streams.radiobob.de/
Queen-Stream             Bank 12 Stacja 58  http://streams.radiobob.de/bob-queen/mp3-192/streams.radiobob.de/
Alternative Rock         Bank 12 Stacja 59  http://streams.radiobob.de/bob-alternative/mp3-192/streams.radiobob.de/
Kuschelrock              Bank 12 Stacja 60  http://streams.radiobob.de/bob-kuschelrock/mp3-192/streams.radiobob.de/
Deutsch Rock             Bank 12 Stacja 61  http://streams.radiobob.de/bob-deutsch/mp3-192/streams.radiobob.de/
90er Rock                Bank 12 Stacja 62  http://streams.radiobob.de/bob-90srock/mp3-192/streams.radiobob.de/
80er Rock                Bank 12 Stacja 63  http://streams.radiobob.de/bob-80srock/mp3-192/streams.radiobob.de/
Best of Rock             Bank 12 Stacja 64  http://streams.radiobob.de/bob-bestofrock/mp3-192/streams.radiobob.de/
Pro Rock                 Bank 12 Stacja 65  http://91.232.4.33:9073/stream
Radio Rockserwis.fm      Bank 12 Stacja 66  http://radio.rockserwis.fm/live
Oxygen Classic Rock      Bank 12 Stacja 67  https://oxygenmusic.hu:8443/oxygenclassicrock
Rock Replay Radio        Bank 12 Stacja 68  http://strm112.1.fm/crock_mobile_mp3
Classic Rock Californ    Bank 12 Stacja 69  https://broadcast.shoutstream.co.uk/stream/8014
Cruisin CL Rock          Bank 12 Stacja 70  http://s11.myradiostream.com:7622/
So Cacarecos CL Rock     Bank 12 Stacja 71  http://sokakarecos.ddns.net:9030/rock128
Baars classic Rock       Bank 12 Stacja 72  http://server-66.stream-server.nl:8840/
Rock Arsenal             Bank 12 Stacja 73  http://online.rockarsenal.ru:8000/rockarsenal_aacplus
ROKS Classic Rock        Bank 12 Stacja 74  https://online.radioroks.ua/RadioROKS_ClassicRock_HD
Caprice-Classic Rock     Bank 12 Stacja 75  http://79.120.77.11:8000/rock.m3u
RDMIX CLASSIC ROCK       Bank 12 Stacja 76  https://giorgia.radiobellissima.it:8210/radio.mp3
Zeppelin                 Bank 12 Stacja 77  https://radiostreaming.ert.gr/ert-zeppelin
Mega Rock                Bank 12 Stacja 78  https://stream1.megarockradio.net:80
Rock Brazil              Bank 12 Stacja 79  https://stream.zeno.fm/w2cav7ff6f0uv
Rockklassiker            Bank 12 Stacja 80  https://radio21.streamabc.net/radio21-mainz-mp3-192-5314942
Radio Rockland Main      Bank 12 Stacja 81  https://tx-bauerse.sharp-stream.com/http_live.php?i=rockklassiker_instream_se_mp3
Rock Antenne �sterreich  Bank 12 Stacja 82  https://mp3channels.webradio.de/rockantenne-oesterreich
Rock 92                  Bank 12 Stacja 83  https://dbc.streamguys1.com/wkrr-fm.aac
Rockland Sachsen-Anhalt  Bank 12 Stacja 84  https://saw-de-hz-fal-stream08-cluster01.radiohost.de/rockland_128
Rock 101                 Bank 12 Stacja 85  https://corus.leanstream.co/CFMIFM-MP3
Rock FM                  Bank 12 Stacja 86  https://live.rockfm.ro/rockfm.aacp
Rocket 107               Bank 12 Stacja 87  https://us9.maindigitalstream.com/ssl/KRQT
RockStar                 Bank 12 Stacja 88  https://stream.mediasector.es/radio/8060/rockstar-marina-baja-benidorm.mp3
Rocker Radio             Bank 12 Stacja 89  https://radio.ch3.hu:8200/rocker.mp3
Rock Radio Serbia        Bank 12 Stacja 90  https://edge9.pink.rs/rockstream/;
Rock Melodic Radio       Bank 12 Stacja 91  https://i4.streams.ovh:2200/ssl/rockmelo?mp=/stream
Classic Rock Florida     Bank 12 Stacja 92  https://streamingv2.shoutcast.com/ClassicRockFlorida
Hard Rock Heaven         Bank 12 Stacja 93  https://hydra.cdnstream.com/1521_128
Hard Rock Hell Radio     Bank 12 Stacja 94  https://tbfmonli.radioca.st/;
Hardrock Vinyl           Bank 12 Stacja 95  https://stream.laut.fm/hardrockvinyl
Bohema Radio             Bank 12 Stacja 96  https://s3.slotex.pl:7262/stream
Rock Meets Classic       Bank 12 Stacja 97  http://stream.klassikradio.de/rockclassic/mp3-192/www.klassikradio.de/
Rock Melodic Radio AOR   Bank 12 Stacja 98  http://live.rockmelodic-radio.com:8124/;
Metal Live Radio         Bank 12 Stacja 99  http://gra.radiowom.pl:8738/stream
2ks-dance-radio          Bank 13 Stacja 1   http://hazel.torontocast.com:1295/stream/1/
90s Eurodance            Bank 13 Stacja 2   http://listen1.myradio24.com:9000/5967
99,4 SunshineFM          Bank 13 Stacja 3   http://195.56.193.129:8100/stream/1/
Anima Amoris Eurodance   Bank 13 Stacja 4   https://amoris.sknt.ru/bible.mp3
B4B RADIO DISCO FUNK     Bank 13 Stacja 5   https://eu10.fastcast4u.com:8120/stream/1/
BDJ Eurodance 90s        Bank 13 Stacja 6   https://stream-90s.bdjradio.com/
Bdjeurodance90s          Bank 13 Stacja 7   http://bdjeurodance90s.stream.laut.fm/bdjeurodance90s
BeirutNights.com Radio   Bank 13 Stacja 8   http://68.68.109.106:6626
Best 90s                 Bank 13 Stacja 9   http://best-90s.stream.laut.fm/best-90s
Box UK Radio danceradio  Bank 13 Stacja 10  http://51.75.170.46:6191/stream/1/
C-Dance RETRO            Bank 13 Stacja 11  http://198.100.145.187:18304/stream/1/
Club93                   Bank 13 Stacja 12  http://club93.stream.laut.fm/club93
Dance UK Radio           Bank 13 Stacja 13  http://51.89.148.171:8022/stream/1/
Dance Wave Retro!        Bank 13 Stacja 14  http://stream.dancewave.online:8080/retrodance.mp3
Dance Wave!              Bank 13 Stacja 15  http://stream.dancewave.online:8080/dance.mp3
DANCE.FM Amsterdam       Bank 13 Stacja 16  https://streams.dancefm.net/mp3
DanceFM 89.5             Bank 13 Stacja 17  http://edge126.rdsnet.ro:84/profm/dancefm.mp3
Daydeeeurodance          Bank 13 Stacja 18  http://daydeeeurodance.stream.laut.fm/daydeeeurodance
Deepinradio_Official     Bank 13 Stacja 19  http://s3.viastreaming.net:8525/stream/1/
DiscoParty.pl Disco Polo Bank 13 Stacja 20  http://s1.slotex.pl:7432/stream/1/
Djmmusic                 Bank 13 Stacja 21  http://djmmusic.stream.laut.fm/djmmusic
Emc                      Bank 13 Stacja 22  http://emc.stream.laut.fm/emc
Eurodance                Bank 13 Stacja 23  http://stream.laut.fm/eurodance
Eurodance                Bank 13 Stacja 24  http://eurodance.stream.laut.fm/eurodance
Eurodance 90             Bank 13 Stacja 25  https://stream-eurodance90.fr/radio/8000/128.mp3
EURODANCE '90 [HDR]      Bank 13 Stacja 26  http://harddanceradio.ddns.is74.ru:8000/eurodance
FFH Eurodance            Bank 13 Stacja 27  http://mp3.ffh.de/ffhchannels/hqeurodance.mp3
Flex Radio AAC           Bank 13 Stacja 28  http://stream.flex-radio.eu:8384/FlexRadioAAC
FreestyleFM              Bank 13 Stacja 29  http://sc.ipip.cz:8044
FREQUENCE 3 - Une rafale Bank 13 Stacja 30  http://ice.stream.frequence3.net:80/frequence3-128.mp3
FUN Radio Dance          Bank 13 Stacja 31  http://stream.funradio.sk:8000/dance128.mp3
GAY FM - Pure Dance!     Bank 13 Stacja 32  http://icepool.silvacast.com/GAYFM.mp3
GherlaFM                 Bank 13 Stacja 33  http://89.39.189.52:8000/stream/1/
Hot Dance Radio - Hits   Bank 13 Stacja 34  http://icecast01.hotdanceradio.com:80/192.mp3
InPulz Dein Stadtradio   Bank 13 Stacja 35  http://88.198.175.30:5550/stream/1/
JACK FM - NUR DIE HITS!  Bank 13 Stacja 36  http://tuner.m1.fm/hits.mp3
KISSFM Digital           Bank 13 Stacja 37  http://online.kissfm.ua/KissFM_Digital
Klonoa                   Bank 13 Stacja 38  http://klonoa.stream.laut.fm/klonoa
Krone Eurodance          Bank 13 Stacja 39  https://secureonair.krone.at/eurodance.aac
La Grosse Radio Reggae   Bank 13 Stacja 40  http://hd.lagrosseradio.info:8000/lagrosseradio-reggae-192.mp3
LATINO FM EN DIRECTO     Bank 13 Stacja 41  http://185.23.192.118:8000/stream/1/
Maxdance90s              Bank 13 Stacja 42  http://maxdance90s.stream.laut.fm/maxdance90s
Maximusicradio           Bank 13 Stacja 43  http://maximusicradio.stream.laut.fm/maximusicradio
Maxretro                 Bank 13 Stacja 44  http://maxretro.stream.laut.fm/maxretro
MaXXima                  Bank 13 Stacja 45  http://maxxima.mine.nu:8000/maxxima.mp3
MegaDance Radio MegaMix  Bank 13 Stacja 46  http://megadanceradio.hopto.org:8000/MEGADANCE_AUTODJ_MOBILE
MegaHit                  Bank 13 Stacja 47  https://air.broadcastinggroup.ro/MegaHit
Mixitalo                 Bank 13 Stacja 48  http://mixitalo.stream.laut.fm/mixitalo
MoveDaHouse              Bank 13 Stacja 49  http://212.71.250.12:8000/stream/1/
NTI LA NOUVELLE TENDANCE Bank 13 Stacja 50  http://streaming.radionti.com/nti-128.mp3
Passazh - Moskva         Bank 13 Stacja 51  http://listen.radiopassazh.ru:8005/aac-64
PONdENDS.COM             Bank 13 Stacja 52  http://s7.voscast.com:7000/stream/1/
PRODJ Radio              Bank 13 Stacja 53  http://live.prodjradio.net:8000/stream/1/
Q-dance Radio            Bank 13 Stacja 54  https://playerservices.streamtheworld.com/api/livestream-redirect/Q_DANCE.mp3
Radio Caprice Eurodance  Bank 13 Stacja 55  http://79.120.39.202:9003
Radio Dancefloor - 90's  Bank 13 Stacja 56  http://streaming.radiodancefloor.it:80/dancefloor.mp3
Radio Deejay HR          Bank 13 Stacja 57  http://live.radiodeejay.hr:7002/stream/1/
Radio Hot Dance          Bank 13 Stacja 58  http://listen.hotget.net:810
Radio Liberty Dance      Bank 13 Stacja 59  http://asculta.radioliberty.ro:1989/stream/1/
RADiO LuDNiCA Original   Bank 13 Stacja 60  http://192.111.140.6:8222/stream/1/
Radio Mega-HiT Romania   Bank 13 Stacja 61  http://radiomegahit.zapto.org:8080/stream/1/
Radio Orbital            Bank 13 Stacja 62  http://195.23.85.126:8401/stream/1/
Radio Pro-B Romania      Bank 13 Stacja 63  http://93.114.82.111:8888/stream/1/
Radio Regenbogen         Bank 13 Stacja 64  http://streams.regenbogen.de/rr-eurodance-128-mp3
RADIO ROMANCE 21         Bank 13 Stacja 65  http://live.radioromance21.ro:9950/
Radio Romanian Dance     Bank 13 Stacja 66  http://asculta.radioromanian.net:8100/stream/1/
Radio Studio Piu         Bank 13 Stacja 67  http://www.studiopiu.net:8010
Radio VivaFm             Bank 13 Stacja 68  http://stream2.vivafm.it:8002/stream/1/
Radioparty.pl - Dance    Bank 13 Stacja 69  http://s2.radioparty.pl:8000/stream64aac
RT1 Eurodance            Bank 13 Stacja 70  http://mp3.hitradiort1.c.nmdn.net/rt1eurodancewl/livestream.mp3
Scooterfanradio          Bank 13 Stacja 71  http://scooterfanradio.stream.laut.fm/scooterfanradio
SKIF                     Bank 13 Stacja 72  http://178.172.150.248:2530/stream/1/
Skyradiofm 90s           Bank 13 Stacja 73  http://skyradiofm-90s.stream.laut.fm/skyradiofm-90s
Star Radio               Bank 13 Stacja 74  http://sc1.ipip.cz:8054
TechnoBase.FM 24h Techno Bank 13 Stacja 75  http://aacl.stream.tb-group.fm:80/tb-low.aac
TL Eurodance             Bank 13 Stacja 76  https://beurfm.ice.infomaniak.ch/beurfm-high.mp3
Top Trash Station        Bank 13 Stacja 77  http://94.130.133.39/toptrashstation.mp3
VirtualDJ Radio ClubZone Bank 13 Stacja 78  http://52.0.120.216:8000/stream/1/
Warnowfm 90er            Bank 13 Stacja 79  http://warnowfm-90er.stream.laut.fm/warnowfm-90er
wunschradio.fm           Bank 13 Stacja 80  http://server15.radiostreamserver.de:80/wunschradio-90er.mp3
wunschradio.fm 90er      Bank 13 Stacja 81  http://radiostreamserver.de:80/wunschradio.mp3
Radio Metal Live         Bank 13 Stacja 82  http://51.255.8.139:8738/stream  
RadioMonster Dance       Bank 13 Stacja 83  http://dance.radiomonster.fm/320.mp3
Raute Musik 90s          Bank 13 Stacja 84  http://90s-high.rautemusik.fm/
Raute Musik Party        Bank 13 Stacja 85  http://partyhits-high.rautemusik.fm/
Raute Musik Top40        Bank 13 Stacja 86  http://top40-high.rautemusik.fm/
SECTOR Geny              Bank 13 Stacja 87  http://89.223.45.5:8000/geny-mp3
SECTOR Next              Bank 13 Stacja 88  http://89.223.45.5:8000/next-mp3
SECTOR Progressive       Bank 13 Stacja 89  http://89.223.45.5:8000/progressive-mp3
SECTOR Space             Bank 13 Stacja 90  http://89.223.45.5:8000/space-mp3
Super Dance Floorida     Bank 13 Stacja 91  http://5.135.154.66:33604/;
The Mix Radio 80s        Bank 13 Stacja 92  http://51.255.127.128:8016/stream
The Zone - Dublin        Bank 13 Stacja 93  http://uk1.internet-radio.com:8355/
Radio Paradise Main      Bank 13 Stacja 94  https://stream.radioparadise.com/aac-320
Radio Paradise Mellow    Bank 13 Stacja 95  https://stream.radioparadise.com/mellow-320
Radio Paradise Rock      Bank 13 Stacja 96  https://stream.radioparadise.com/rock-320
Autic Radio              Bank 13 Stacja 97  http://83.137.145.141:14260/
Back To The 80 Radio     Bank 13 Stacja 98  http://149.56.185.82:8135/
CN'O                     Bank 13 Stacja 99  http://master.net-radio.fr:80/cno-96.aac
VOX FM                   Bank 14 Stacja 1   http://ic1.smcdn.pl/3990-1.mp3
VOX FM BEST LISTA        Bank 14 Stacja 2   http://ic1.smcdn.pl/6100-1.mp3
VOX FM DISCO 90          Bank 14 Stacja 3   http://ic1.smcdn.pl/6170-1.mp3
VOX FM DISCO PARTY       Bank 14 Stacja 4   http://ic1.smcdn.pl/6180-1.mp3
VOX FM HIT 22            Bank 14 Stacja 5   http://ic1.smcdn.pl/6020-1.mp3
Radio Energy 2000        Bank 14 Stacja 6   http://energy2000.radioparty.pl:8005/
Radio Fama               Bank 14 Stacja 7   http://stream2.nadaje.com:8076/;
Radio Fara               Bank 14 Stacja 8   http://62.133.128.22:8000/relay
Radio FIAT               Bank 14 Stacja 9   http://stream2.nadaje.com:8056/;
Radio Freee              Bank 14 Stacja 10  http://www.emsoft.ct8.pl/inne/freee.m3u
Radio PiK                Bank 14 Stacja 11  http://stream.radiopik.pl:9004/;.m3u
Radio RAM                Bank 14 Stacja 12  http://stream4.nadaje.com:9220/ram.m3u
Radio RAM Wroclaw        Bank 14 Stacja 13  http://stream4.nadaje.com:9220/ram.m3u
Radio Sud                Bank 14 Stacja 14  http://stream2.nadaje.com:8012/;
Radio Sudety 2 4         Bank 14 Stacja 15  http://stream4.nadaje.com:15006/sudety24
Radio Weekend            Bank 14 Stacja 16  http://stream.weekendfm.pl:8000/weekendfm_najlepsza.mp3
Radio Wroclaw            Bank 14 Stacja 17  http://stream4.nadaje.com:9240/prw.m3u
Rekord Radio             Bank 14 Stacja 18  http://stream4.nadaje.com:8308/ostrowiec
Radio Pasja Dance        Bank 14 Stacja 19  http://91.232.4.33:9466/stream2
Radio Pasja Glowna       Bank 14 Stacja 20  http://91.232.4.33:8049/stream2
Radio Pasja Klubowa      Bank 14 Stacja 21  http://91.232.4.33:9460/stream2
Radio Pasja Klubowa      Bank 14 Stacja 22  http://91.232.4.33:9460/stream2
Radio Pasja POP          Bank 14 Stacja 23  http://91.232.4.33:8084/stream2
FTB.net-Disco Polo       Bank 14 Stacja 24  http://play.radioftb.net:8022
FTB.net-Flash FM         Bank 14 Stacja 25  http://play.radioftb.net:8008
FTB.net-Rap Music        Bank 14 Stacja 26  http://play.radioftb.net:8028
FTB.net-Retro DJ         Bank 14 Stacja 27  http://play.radioftb.net:8016
InterStacja              Bank 14 Stacja 28  http://4stream.pl:18322
InterStacja Club         Bank 14 Stacja 29  http://4stream.pl:18268
InterStacja Disco Pol    Bank 14 Stacja 30  http://4stream.pl:18274
InterStacja Eurodance    Bank 14 Stacja 31  http://4stream.pl:18180
InterStacja Najnowsze    Bank 14 Stacja 32  http://4stream.pl:18410
InterStacja Oldies       Bank 14 Stacja 33  http://4stream.pl:18290
Mbox                     Bank 14 Stacja 34  http://panel.radiombox.pl/radio/8000/RadioMbox320
Mbox Club                Bank 14 Stacja 35  http://panel.radiombox.pl/radio/8070/Club320kbps
Mbox Disco Polo          Bank 14 Stacja 36  http://panel.radiombox.pl/radio/8030/DiscoPolo320kbps
Mbox Gold Hits           Bank 14 Stacja 37  http://panel.radiombox.pl/radio/8040/GoldHits320kbps
Radio Party              Bank 14 Stacja 38  http://s4.radioparty.pl:8000/rp.mp3
Radio Party-Djmixes      Bank 14 Stacja 39  http://djmixes.radioparty.pl:8035
Radio Party-Energy 20    Bank 14 Stacja 40  http://energy2000.radioparty.pl:8005
Radio Party-House        Bank 14 Stacja 41  http://house.radioparty.pl:8010
Radio Party-Trance       Bank 14 Stacja 42  http://trance.radioparty.pl:8015
Radio Party-Vocal Tra    Bank 14 Stacja 43  http://vocal.trance.radioparty.pl:8025
Radio Safira             Bank 14 Stacja 44  https://stream12.hosterion.pl/stream/safira
Radio Top 80             Bank 14 Stacja 45  http://radio.top80.pl:9940
Italo Dance              Bank 14 Stacja 46  http://radio.italodance.pl:7694
Italodance Neo80s        Bank 14 Stacja 47  http://neo80s.italodance.pl:7750
Radio Dzwiek             Bank 14 Stacja 48  http://s3.slotex.pl:7408/;
Radio Muza 80            Bank 14 Stacja 49  http://91.232.4.33:9011/stream
Radio Nedds24 Club       Bank 14 Stacja 50  http://s1.nedds24.pl:8110/radio.mp3
Radio Nedds24 Disco      Bank 14 Stacja 51  http://s1.nedds24.pl:8120/radio.mp3
Radio Nedds24.pl         Bank 14 Stacja 52  http://s1.nedds24.pl:8100/radio.mp3
Radio Freee              Bank 14 Stacja 53  https://streaming.radio.lublin.pl:8843/radiofreee  
Radio MC                 Bank 14 Stacja 54  http://stream4.nadaje.com:8624/mcradio  
Radio 90 FM              Bank 14 Stacja 55  http://streams.radio90.pl:8000/radio90_128kbps_stereo.mp3  
Radio Arkadia            Bank 14 Stacja 56  http://s1.slotex.pl:7238  
Radio BaHaRy             Bank 14 Stacja 57  http://s1.slotex.pl:7838  
Radio Bercik Silesia     Bank 14 Stacja 58  http://s3.slotex.pl:7770  
Radio Cyganeczka         Bank 14 Stacja 59  http://s1.slotex.pl:7474  
Radio Hit Mix            Bank 14 Stacja 60  http://s1.slotex.pl:7294  
Akademickie Radio Luz    Bank 14 Stacja 61  http://radioluz.pwr.edu.pl:8000/luzhifi.mp3  
Radio 1.7                Bank 14 Stacja 62  http://emisja.radio17.pl:8000/R17  
Radio 4 Music            Bank 14 Stacja 63  http://s1.slotex.pl:7102  
Radio 5                  Bank 14 Stacja 64  https://streaming.radio5.com.pl:8888/radio5suwalki  
Radio 7                  Bank 14 Stacja 65  http://stream.radio7.pl:443  
Radio 7 Toronto          Bank 14 Stacja 66  https://s4.radio.co/s1b687cf20/low  
Radio 80                 Bank 14 Stacja 67  http://91.232.4.33:9305/stream  
